name,title,type,description,plan,dataset_name,dataset_link
adresa_cislo_orientacni,adresa_cislo_orientacni,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Číslo orientační, slouží k orientaci v rámci nadřazené ulice.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_znak_cisla_orientacniho,adresa_znak_cisla_orientacniho,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Znak čísla orientačního, uveden v případě, že je znak k orientačnímu číslu přidělen.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_psc,adresa_psc,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Poštovní směrovací číslo.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_kod_okresu,adresa_kod_okresu,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Okres - LAU 1 kód.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_nazev_okresu,adresa_nazev_okresu,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Název okresu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_kod_kraje,adresa_kod_kraje,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Kraj - NUTS 3 kód.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_nazev_kraje,adresa_nazev_kraje,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Název kraje.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_budova,adresa_budova,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Označení budovy jejím názvem, číslem apod.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_patro,adresa_patro,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Číslo patra nebo jiné označení patra.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_mistnost,adresa_mistnost,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Číslo místnosti nebo jiné označení místnosti.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_text,adresa_text,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Celá adresa jako jeden řetězec.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
vedouci_zarizeni_jmeno,vedouci_zarizeni_jmeno,string,Vedoucí sociálního zařízení. Jméno.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
vedouci_zarizeni_prijmeni,vedouci_zarizeni_prijmeni,string,Vedoucí sociálního zařízení. Příjmení.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
vedouci_zarizeni_tituly_pred,vedouci_zarizeni_tituly_pred,string,Vedoucí sociálního zařízení. Tituly před jménem.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
vedouci_zarizeni_tituly_za,vedouci_zarizeni_tituly_za,string,Vedoucí sociálního zařízení. Tituly za jménem.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
vedouci_zarizeni_text,vedouci_zarizeni_text,string,Vedoucí sociálního zařízení. Celé jméno jako jeden řetězec.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
typ,typ,string,Typ sociálního zařízení (azylový dům; domov důchodců; ...).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
poskytovana_sluzba,poskytovana_sluzba,string,Poskytovaná služba daným sociálním zařízením.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
typ_klienta,typ_klienta,string,Typy cílových skupin klientů (osoby se sluchovým postižením; oběti domácího násilí; oběti obchodu s lidmi; ...).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
klienti_vek_od,klienti_vek_od,integer,Věková kategorie klientů - spodní hranice.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
klienti_vek_do,klienti_vek_do,integer,Věková kategorie klientů - horní hanice.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
kapacita_celkem,kapacita_celkem,integer,"Celková kapacita zařízení (maximum možných klientů, které zažízení dokáže pojmout).",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
kapacita_volne,kapacita_volne,integer,Volná kapacita zařízení (Aktuálně volné kapacity zařízení pro potenciální klienty).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
kapacita_komentar,kapacita_komentar,string,Doplňující informace ke kapacitě.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
kontakt_telefon,kontakt_telefon,string,Kontaktní údaje na sociální zařízení. Telefon.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
kontakt_mobil,kontakt_mobil,string,Kontaktní údaje na sociální zařízení. Mobilní telefon.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
kontakt_email,kontakt_email,string,Kontaktní údaje na sociální zařízení. E-mail.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
kontakt_url,kontakt_url,URL,Kontaktní údaje na sociální zařízení. URL webové stránky.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
kontakt_idds,kontakt_idds,string,Kontaktní údaje na sociální zařízení. ID datové schránky.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
oteviraci_doba,oteviraci_doba,string,Provozní doba zařízení.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
popis_realizace_sluzby,popis_realizace_sluzby,Url,Odkaz na dokument/web popisující realizaci sociální služby.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
id,id,string,Jedinečné ID skupiny zaměstnanců unikátní v datové sadě.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika platů zaměstnanců,/datova-sada:platy-statistiky
obdobi_od,obdobi_od,date,"Začátek období, za které je určen průměrný plat (např. 1.1.2015 pro začátek kalendářního roku 2015).",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika platů zaměstnanců,/datova-sada:platy-statistiky
obdobi_do,obdobi_do,date,"Konec období, za které je určen průměrný plat (např. 31.12.2015 pro konec kalendářního roku 2015).",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika platů zaměstnanců,/datova-sada:platy-statistiky
nazev_skupiny,nazev_skupiny,string,"Název a popis anonymizované skupiny (např. ředitelé odborů, kontrolní pracovníci Brno, vedoucí oddělení).",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika platů zaměstnanců,/datova-sada:platy-statistiky
plat,plat,double,Průměrný měsíční plat v Kč včetně odměn jednoho zaměstnance za období.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika platů zaměstnanců,/datova-sada:platy-statistiky
pocet_zamestnancu,pocet_zamestnancu,integer,Počet zaměstnanců ve skupině.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika platů zaměstnanců,/datova-sada:platy-statistiky
zamestnavatel_ic,zamestnavatel_ic,string,zaměstnavatel (organizace). IČ.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika platů zaměstnanců,/datova-sada:platy-statistiky
zamestnavatel_nazev,zamestnavatel_nazev,string,zaměstnavatel (organizace). Název.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika platů zaměstnanců,/datova-sada:platy-statistiky
organizace_ic,organizace_ic,string,"Organizace, na níž byla stížnost podána. IČ.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika stížností (dle § 175 Správního řádu),/datova-sada:stiznosti
organizace_nazev,organizace_nazev,string,"Organizace, na níž byla stížnost podána. Název.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika stížností (dle § 175 Správního řádu),/datova-sada:stiznosti
utvar,utvar,string,"Název útvaru organizace, na nějž byla stížnost podána, pokud jsou stížnosti členěny na úroveň organizačních útvarů.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika stížností (dle § 175 Správního řádu),/datova-sada:stiznosti
obdobi_od,obdobi_od,date,Začátek období v němž byly žádosti přijaty (např. 1.1.2015 pro začátek kalendářního roku 2015).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika stížností (dle § 175 Správního řádu),/datova-sada:stiznosti
obdobi_do,obdobi_do,date,Konec období v němž byly žádosti přijaty (např. 31.12.2015 pro konec kalendářního roku 2015).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika stížností (dle § 175 Správního řádu),/datova-sada:stiznosti
pocet_celkem,pocet_celkem,integer,Celkový počet přijatých stížností.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika stížností (dle § 175 Správního řádu),/datova-sada:stiznosti
pocet_duvodne,pocet_duvodne,integer,Počet důvodných stížností.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika stížností (dle § 175 Správního řádu),/datova-sada:stiznosti
pocet_neduvodne,pocet_neduvodne,integer,Počet nedůvodných stížností.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika stížností (dle § 175 Správního řádu),/datova-sada:stiznosti
pocet_castecne_duvodne,pocet_castecne_duvodne,integer,Počet částečně důvodných stížností.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistika stížností (dle § 175 Správního řádu),/datova-sada:stiznosti
rok,rok,string,"Kalendářní rok, ve kterém byly žádosti přijaty.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistiky žádostí dle zákona č. 106/1999 Sb.,/datova-sada:zadosti
organizace_ic,organizace_ic,string,"Organizace, jež žádosti přijala. IČ.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistiky žádostí dle zákona č. 106/1999 Sb.,/datova-sada:zadosti
organizace_nazev,organizace_nazev,string,"Organizace, jež žádosti přijala. Název.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistiky žádostí dle zákona č. 106/1999 Sb.,/datova-sada:zadosti
utvar,utvar,string,"Název útvaru organizace, jenž žádosti přijal, pokud jsou členěny na úroveň organizačních útvarů.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistiky žádostí dle zákona č. 106/1999 Sb.,/datova-sada:zadosti
pocet_celkem,pocet_celkem,integer,Celkový počet všech přijatých žádostí.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistiky žádostí dle zákona č. 106/1999 Sb.,/datova-sada:zadosti
pocet_rozhodnuti,pocet_rozhodnuti,integer,Počet vydaných rozhodnutí.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistiky žádostí dle zákona č. 106/1999 Sb.,/datova-sada:zadosti
pocet_odmitnuti,pocet_odmitnuti,integer,Počet odmítnutých žádostí.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistiky žádostí dle zákona č. 106/1999 Sb.,/datova-sada:zadosti
pocet_odvolaní,pocet_odvolaní,integer,Počet odvolání proti rozhodnutí.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Statistiky žádostí dle zákona č. 106/1999 Sb.,/datova-sada:zadosti
id,id,string,Jednoznačné ID podání v rámci datové sady.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Stížnosti a dotazy spotřebitelů dle doporučení EK z 12.5.2010,/datova-sada:podnety-a-dotazy
organizace_ic,organizace_ic,string,"Organizace, která podání přijala a případně její útvar. IČ.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Stížnosti a dotazy spotřebitelů dle doporučení EK z 12.5.2010,/datova-sada:podnety-a-dotazy
organizace_nazev,organizace_nazev,string,"Organizace, která podání přijala a případně její útvar. Název.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Stížnosti a dotazy spotřebitelů dle doporučení EK z 12.5.2010,/datova-sada:podnety-a-dotazy
utvar,utvar,string,"Název útvaru organizace, který podání přijal, pokud jsou podání členěny na úroveň organizačních útvarů.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Stížnosti a dotazy spotřebitelů dle doporučení EK z 12.5.2010,/datova-sada:podnety-a-dotazy
datum_prijeti,datum_prijeti,date,Datum přijetí podání.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Stížnosti a dotazy spotřebitelů dle doporučení EK z 12.5.2010,/datova-sada:podnety-a-dotazy
stat_stezovatel,stat_stezovatel,string,Stát stěžovatele (alfabetický kód).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Stížnosti a dotazy spotřebitelů dle doporučení EK z 12.5.2010,/datova-sada:podnety-a-dotazy
stat_obchodnik,stat_obchodnik,string,Stát podnikání obchodníka (alfabetický kód).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Stížnosti a dotazy spotřebitelů dle doporučení EK z 12.5.2010,/datova-sada:podnety-a-dotazy
duvod,duvod,string,"Důvod kontaktu (dotaz, podnět ke kontrole).",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Stížnosti a dotazy spotřebitelů dle doporučení EK z 12.5.2010,/datova-sada:podnety-a-dotazy
metoda,metoda,string,Metoda prodeje.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Stížnosti a dotazy spotřebitelů dle doporučení EK z 12.5.2010,/datova-sada:podnety-a-dotazy
odvetvi,odvetvi,string,Odvětví (sortiment).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Stížnosti a dotazy spotřebitelů dle doporučení EK z 12.5.2010,/datova-sada:podnety-a-dotazy
typ,typ,string,Typ (předmět podání).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Stížnosti a dotazy spotřebitelů dle doporučení EK z 12.5.2010,/datova-sada:podnety-a-dotazy
organizace_ic,organizace_ic,string,Správní organizace/původce. IČ.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Strategické dokumenty,/datova-sada:strategicke-dokumenty
